areaName,Borough,areaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10
All Downtown,Manhattan,submarket,2999.0,2975.0,2900.0,2982.0,2995.0,3000.0,3000.0,3000.0,3200.0,3200.0,3100.0,3195.0,3195.0,3200.0,3195.0,3200.0,3200.0,3283.0,3200.0,3250.0,3350.0,3400.0,3300.0,3295.0,3250.0,3250.0,3300.0,3350.0,3350.0,3300.0,3300.0,3295.0,3390.0,3390.0,3300.0,3350.0,3300.0,3328.0,3395.0,3375.0,3350.0,3300.0,3325.0,3400.0,3450.0,3495.0,3525.0,3500.0,3500.0,3500.0,3488.0,3475.0,3464.0,3402.0,3400.0,3450.0,3495.0,3450.0,3410.0,3495.0,3500.0,3500.0,3500.0,3525.0,3500.0,3500.0,3495.0,3595.0,3600.0,3595.0,3550.0,3595.0,3573.0,3600.0,3650.0,3695.0,3675.0,3650.0,3649.0,3535.0,3550.0,3575.0,3500.0,3500.0,3500.0,3568.0,3500.0,3510.0,3500.0,3500.0,3500.0,3550.0,3500.0,3500.0,3495.0,3500.0,3500.0,3583.0,3575.0,3546.0,3500.0,3500.0,3500.0,3560.0,3600.0,3651.0
All Midtown,Manhattan,submarket,2800.0,2800.0,2850.0,2895.0,2900.0,2990.0,3000.0,3008.0,3095.0,3020.0,3000.0,3000.0,3000.0,3000.0,3050.0,3100.0,3200.0,3200.0,3250.0,3250.0,3240.0,3223.0,3250.0,3250.0,3200.0,3200.0,3200.0,3290.0,3348.0,3320.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3355.0,3350.0,3393.0,3393.0,3350.0,3350.0,3385.0,3350.0,3350.0,3400.0,3425.0,3450.0,3500.0,3490.0,3450.0,3400.0,3428.0,3450.0,3490.0,3460.0,3495.0,3495.0,3500.0,3550.0,3551.0,3550.0,3500.0,3500.0,3500.0,3478.0,3495.0,3450.0,3500.0,3500.0,3550.0,3600.0,3575.0,3500.0,3500.0,3500.0,3495.0,3450.0,3490.0,3430.0,3495.0,3500.0,3500.0,3510.0,3509.0,3500.0,3500.0,3495.0,3493.0,3300.0,3338.0,3351.0,3387.0,3375.0,3395.0,3495.0,3500.0,3500.0,3500.0,3550.0,3550.0
All Upper East Side,Manhattan,submarket,2350.0,2300.0,2350.0,2470.0,2500.0,2500.0,2500.0,2490.0,2500.0,2500.0,2400.0,2500.0,2485.0,2400.0,2400.0,2500.0,2600.0,2650.0,2550.0,2600.0,2650.0,2695.0,2700.0,2695.0,2600.0,2650.0,2598.0,2650.0,2600.0,2650.0,2625.0,2600.0,2695.0,2600.0,2613.0,2650.0,2650.0,2750.0,2750.0,2658.0,2695.0,2695.0,2650.0,2750.0,2750.0,2750.0,2700.0,2700.0,2675.0,2695.0,2600.0,2650.0,2625.0,2600.0,2625.0,2550.0,2600.0,2650.0,2700.0,2785.0,2750.0,2825.0,2850.0,2750.0,2750.0,2800.0,2800.0,2850.0,2950.0,2850.0,2800.0,2895.0,2900.0,2895.0,2948.0,2895.0,2850.0,2795.0,2750.0,2749.0,2775.0,2790.0,2800.0,2858.0,2800.0,2800.0,2846.0,2850.0,2800.0,2800.0,2795.0,2795.0,2850.0,2780.0,2795.0,2795.0,2800.0,2750.0,2775.0,2697.0,2695.0,2800.0,2795.0,2795.0,2795.0,2888.0
All Upper Manhattan,Manhattan,submarket,1500.0,1516.0,1545.0,1516.0,1550.0,1575.0,1550.0,1550.0,1600.0,1595.0,1550.0,1500.0,1550.0,1585.0,1600.0,1600.0,1600.0,1600.0,1700.0,1750.0,1795.0,1695.0,1695.0,1650.0,1625.0,1650.0,1700.0,1675.0,1700.0,1650.0,1650.0,1775.0,1725.0,1750.0,1715.0,1695.0,1700.0,1700.0,1700.0,1675.0,1700.0,1750.0,1763.0,1794.0,1800.0,1725.0,1700.0,1700.0,1725.0,1700.0,1675.0,1750.0,1800.0,1787.0,1775.0,1750.0,1750.0,1775.0,1770.0,1750.0,1789.0,1800.0,1800.0,1850.0,1850.0,1900.0,1900.0,1900.0,1895.0,1850.0,1850.0,1850.0,1860.0,1875.0,1921.0,1908.0,1950.0,1950.0,1960.0,1950.0,1921.0,1950.0,1900.0,1950.0,1950.0,1950.0,1925.0,1950.0,1950.0,1950.0,1975.0,1995.0,1975.0,1953.0,1900.0,1913.0,1900.0,1950.0,1950.0,1995.0,2000.0,2000.0,1995.0,1957.0,1950.0,1950.0
All Upper West Side,Manhattan,submarket,2600.0,2550.0,2495.0,2500.0,2500.0,2600.0,2600.0,2650.0,2750.0,2800.0,2800.0,2695.0,2700.0,2750.0,2750.0,2800.0,2800.0,2900.0,2850.0,2925.0,2900.0,2900.0,2950.0,3000.0,3000.0,2960.0,2900.0,2950.0,2900.0,2900.0,2993.0,2950.0,2995.0,2975.0,2995.0,2995.0,2950.0,2975.0,3000.0,3000.0,3000.0,2900.0,2850.0,2950.0,3000.0,3000.0,2950.0,2990.0,2950.0,2995.0,3000.0,3100.0,3100.0,3000.0,2995.0,2995.0,3050.0,3043.0,3000.0,3000.0,3050.0,3100.0,3100.0,3150.0,3150.0,3150.0,3240.0,3250.0,3300.0,3250.0,3200.0,3200.0,3200.0,3200.0,3200.0,3250.0,3230.0,3170.0,3195.0,3195.0,3200.0,3200.0,3130.0,3100.0,3100.0,3100.0,3100.0,3100.0,3100.0,3100.0,3100.0,3101.0,3100.0,3095.0,3050.0,3140.0,3100.0,3078.0,3095.0,3100.0,3100.0,3100.0,3050.0,3050.0,3150.0,3200.0
Alley Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Astoria,Queens,neighborhood,1395.0,1450.0,1450.0,1395.0,1400.0,1550.0,1475.0,1450.0,1500.0,1600.0,1545.0,1450.0,1450.0,1450.0,1600.0,1725.0,1875.0,1888.0,1700.0,1850.0,1888.0,1850.0,1800.0,1850.0,1633.0,1795.0,1800.0,1850.0,1800.0,1700.0,1998.0,2000.0,2138.0,2100.0,1950.0,1795.0,1623.0,1700.0,1699.0,1750.0,1900.0,1863.0,1934.0,1900.0,1900.0,1900.0,1850.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1835.0,1800.0,1850.0,1850.0,1800.0,1875.0,1875.0,1875.0,1850.0,1900.0,1900.0,1900.0,2000.0,1900.0,1900.0,1900.0,1900.0,1900.0,1975.0,1950.0,1999.0,1950.0,1995.0,1900.0,1950.0,2000.0,2000.0,2000.0,1995.0,2000.0,1925.0,1900.0,1900.0,1900.0,1900.0,1900.0,1925.0,1900.0,1895.0,1850.0,1843.0,1850.0,1850.0,1850.0,1873.0,1900.0,1850.0,1900.0,1900.0,1938.0,1900.0
Auburndale,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425.0,,,,,,,,,,,,
Bath Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475.0,,,1450.0,1400.0,,,,,,1500.0,,,,1550.0,1625.0,1500.0,1500.0,1499.0,1537.0
Battery Park City,Manhattan,neighborhood,2875.0,2800.0,2900.0,2873.0,2800.0,2900.0,2950.0,2975.0,3000.0,3075.0,3000.0,3045.0,2950.0,2895.0,2900.0,2835.0,2950.0,3138.0,3140.0,3150.0,3195.0,3135.0,3000.0,3068.0,3120.0,3155.0,3200.0,3200.0,3200.0,3215.0,3295.0,3308.0,3200.0,3225.0,3200.0,3225.0,3295.0,3200.0,3250.0,3250.0,3448.0,3343.0,3295.0,3350.0,3295.0,3338.0,3368.0,3350.0,3385.0,3325.0,3400.0,3260.0,3300.0,3500.0,3540.0,3500.0,3573.0,3400.0,3295.0,3250.0,3400.0,3500.0,3600.0,3600.0,3713.0,3785.0,3705.0,3798.0,3835.0,3813.0,3800.0,3700.0,3525.0,3600.0,3615.0,3750.0,3825.0,3795.0,3813.0,3683.0,3600.0,3550.0,3525.0,3585.0,3600.0,3575.0,3513.0,3500.0,3575.0,3694.0,3681.0,3600.0,3475.0,3550.0,3462.0,3564.0,3499.0,3475.0,3595.0,3575.0,3698.0,3650.0,3950.0,3950.0,3850.0,3773.0
Bay Ridge,Brooklyn,neighborhood,1350.0,1350.0,1350.0,1325.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1350.0,1300.0,1300.0,1300.0,1300.0,1350.0,1438.0,1463.0,1450.0,1350.0,1350.0,1398.0,1300.0,1295.0,1325.0,,1325.0,1350.0,1400.0,1450.0,1450.0,1450.0,1495.0,1438.0,1425.0,1400.0,1495.0,1525.0,1525.0,1513.0,1495.0,1550.0,1500.0,1500.0,1500.0,1550.0,1550.0,1550.0,1525.0,1525.0,1500.0,1450.0,1500.0,1500.0,1550.0,1550.0,1550.0,1500.0,1513.0,1583.0,1600.0,1598.0,1600.0,1600.0,1650.0,1700.0,1675.0,1650.0,1650.0,1600.0,1600.0,1650.0,1650.0,1650.0,1700.0,1700.0,1650.0,1650.0,1650.0,1650.0,1675.0,1650.0,1650.0,1613.0,1635.0,1645.0,1650.0,1650.0,1650.0,1600.0,1650.0,1675.0,1650.0,1650.0,1675.0,1650.0,1675.0,1675.0,1700.0,1699.0,1700.0,1700.0,1699.0
Baychester,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bayside,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.0,,,,,2100.0,,,,,,,,,,,,1875.0,1775.0,2100.0,1850.0,,,1748.0,,,,,,,,,,1900.0,2200.0,,1800.0,,,1775.0,,1725.0,1650.0,,1625.0,,,,,
Bedford Park,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.0,,,,,,,,,,,,,,,,,,,,,,,1400.0,1400.0,1350.0,1400.0,1400.0,1400.0,1388.0,1400.0,1400.0,1400.0,1350.0,1312.0,1300.0,1300.0,1350.0,1395.0,1350.0,1338.0,1450.0,1438.0,1450.0,1450.0,1450.0,1450.0,1463.0,1450.0,1500.0,1450.0,1450.0,1450.0,1375.0,1400.0,1500.0,1500.0,1525.0,1550.0,1550.0,1550.0,1473.0,,,,,,,,,,,,,
Bedford-Stuyvesant,Brooklyn,neighborhood,1600.0,1500.0,1350.0,1375.0,1400.0,1350.0,1300.0,1350.0,1413.0,1500.0,1425.0,1400.0,1400.0,1400.0,1400.0,1400.0,1390.0,1393.0,1450.0,1438.0,1400.0,1500.0,1450.0,1425.0,1400.0,1500.0,1550.0,1575.0,1550.0,1538.0,1513.0,1450.0,1500.0,1500.0,1500.0,1575.0,1500.0,1600.0,1698.0,1700.0,1600.0,1600.0,1648.0,1750.0,1700.0,1695.0,1750.0,1750.0,1700.0,1675.0,1750.0,1750.0,1750.0,1750.0,1750.0,1800.0,1800.0,1800.0,1790.0,1750.0,1750.0,1750.0,1800.0,1899.0,1950.0,1925.0,1950.0,1950.0,1900.0,1900.0,1950.0,1922.0,1922.0,1900.0,1950.0,2000.0,2025.0,2100.0,2100.0,2099.0,2097.0,2000.0,1999.0,2000.0,2000.0,2000.0,2000.0,2043.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2042.0,2000.0,2000.0,2000.0,2100.0,2100.0,2100.0,2149.0,2140.0,2197.0,2200.0,2195.0
Bellerose,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belmont,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1575.0,,
Bensonhurst,Brooklyn,neighborhood,,,,,,,,,,,,,,,,1300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.0,,,,1350.0,1250.0,,,,,1350.0,1300.0,1300.0,1350.0,1300.0,1350.0,1400.0,1413.0,1425.0,1500.0,1400.0,1500.0,1425.0,1400.0,1450.0,1350.0,1400.0,1399.0,1399.0,1400.0,1413.0,1425.0,1500.0,1500.0,1550.0,1550.0,,1500.0,1450.0,,,1475.0,1488.0,1500.0,1550.0,1550.0,1500.0,,1570.0,1500.0,1499.0,1550.0,1573.0,1595.0,1505.0,1550.0,1650.0,1588.0,1550.0,1525.0,1575.0,1550.0
Bergen Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boerum Hill,Brooklyn,neighborhood,2000.0,1950.0,1975.0,2050.0,2050.0,2360.0,2355.0,2355.0,2200.0,2200.0,,,,2200.0,2325.0,,,,,,,,,,,,2425.0,,2350.0,2350.0,2400.0,2548.0,,2475.0,2450.0,2950.0,,2700.0,2825.0,2700.0,2625.0,2725.0,2465.0,2775.0,2700.0,2498.0,2500.0,2500.0,2200.0,2400.0,2500.0,2579.0,2650.0,2700.0,2550.0,2550.0,2600.0,2500.0,2599.0,2650.0,2650.0,2800.0,2800.0,2623.0,2500.0,2600.0,2600.0,2600.0,2700.0,2600.0,2550.0,2500.0,2575.0,2600.0,2625.0,2595.0,2650.0,2875.0,2535.0,2520.0,2520.0,2478.0,2455.0,2475.0,2550.0,2800.0,2800.0,2789.0,2600.0,2612.0,2644.0,2725.0,2800.0,2750.0,2623.0,2648.0,2375.0,2500.0,2500.0,2600.0,2768.0,2700.0,2655.0,2800.0,2700.0,2600.0
Borough Park,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.0,1300.0,,,,,,,,1508.0,1400.0,1350.0,1425.0,1350.0,,1425.0,1495.0,1475.0,1475.0,1475.0,1463.0,1400.0,1400.0,1500.0,,1425.0,1450.0,1395.0,1425.0,1525.0,1500.0,1463.0,1600.0,2078.0,1600.0,1599.0,1650.0,2077.0,1663.0,1600.0,1625.0,1590.0,1583.0,1570.0,1525.0,1500.0,1500.0,1500.0,1525.0,1590.0,1500.0,1598.0,1590.0,1550.0,1600.0,1620.0,1620.0,1550.0,1550.0
Bowne Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Briarwood,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.0,1513.0,,,,,1450.0,1473.0,,1500.0,1500.0,1525.0,1598.0,1595.0,1598.0,1623.0,1650.0,1625.0,1650.0,1650.0,1575.0,1555.0,1513.0,1538.0,1663.0,1650.0,1623.0,1663.0,1675.0,1695.0,1693.0,1663.0,1693.0,1695.0,1695.0,1750.0,1698.0,1750.0,1625.0,1595.0,1600.0,1600.0,1695.0,1550.0,1550.0,1600.0,1650.0,1650.0,1625.0,1625.0,1600.0,1613.0,1670.0,1600.0,1595.0,1625.0,1695.0,1699.0,1695.0,1685.0,1700.0,1699.0,1600.0,1650.0,1649.0
Brighton Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613.0,1613.0,1650.0,1700.0,,,,,,,,1450.0,1400.0,1400.0,1400.0,1405.0,1580.0,1573.0,,,1425.0,,1825.0,1825.0,1700.0,1595.0,1438.0,1550.0,1550.0,1695.0,1475.0,1450.0,1695.0,1750.0,1800.0,1850.0,1600.0,1600.0,1599.0,1650.0,1695.0,1700.0,1700.0,1675.0,1669.0,1796.0,1800.0,1725.0,1798.0,1795.0,1800.0,1750.0,1750.0,1695.0,1695.0,1695.0,1650.0,1800.0,1750.0,1800.0,1800.0,1763.0,1735.0,1863.0,1795.0,1850.0,1838.0,1719.0,1895.0,1825.0,1744.0,1875.0,1900.0,1900.0,1900.0,1750.0,1750.0
Bronx,Bronx,borough,1350.0,1400.0,1400.0,1375.0,1400.0,1300.0,1200.0,1175.0,1250.0,1275.0,1325.0,1300.0,1450.0,1425.0,1300.0,1300.0,1250.0,1125.0,1250.0,1250.0,1200.0,1200.0,1200.0,1200.0,1200.0,1250.0,1200.0,1200.0,1200.0,1200.0,1263.0,1225.0,1150.0,1225.0,1275.0,1290.0,1250.0,1275.0,1275.0,1300.0,1300.0,1250.0,1225.0,1225.0,1225.0,1197.0,1200.0,1250.0,1225.0,1214.0,1350.0,1350.0,1400.0,1473.0,1400.0,1300.0,1300.0,1300.0,1350.0,1300.0,1350.0,1350.0,1362.0,1350.0,1349.0,1325.0,1300.0,1350.0,1350.0,1350.0,1385.0,1400.0,1450.0,1450.0,1425.0,1450.0,1450.0,1450.0,1450.0,1450.0,1495.0,1481.0,1450.0,1475.0,1475.0,1500.0,1500.0,1500.0,1531.0,1500.0,1550.0,1550.0,1550.0,1550.0,1560.0,1550.0,1550.0,1578.0,1550.0,1580.0,1578.0,1550.0,1575.0,1600.0,1625.0,1600.0
Bronxwood,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.0,1449.0,1450.0,1475.0,1475.0,,1450.0,1450.0,,,1450.0,1463.0,1450.0,,1600.0,1450.0,1450.0,,1550.0,1550.0,1575.0,1550.0,1595.0
Brooklyn,Brooklyn,borough,1950.0,1938.0,1897.0,1941.0,2000.0,2000.0,2050.0,1995.0,2050.0,2035.0,1898.0,1850.0,1898.0,1898.0,1900.0,1900.0,2000.0,2000.0,2100.0,2100.0,2200.0,2100.0,2100.0,2300.0,2295.0,2298.0,2300.0,2350.0,2300.0,2200.0,2200.0,2250.0,2400.0,2379.0,2379.0,2400.0,2215.0,2200.0,2200.0,2200.0,2252.0,2300.0,2400.0,2450.0,2450.0,2350.0,2250.0,2336.0,2300.0,2200.0,2200.0,2200.0,2393.0,2300.0,2300.0,2300.0,2250.0,2200.0,2200.0,2200.0,2300.0,2300.0,2300.0,2300.0,2213.0,2200.0,2250.0,2300.0,2300.0,2299.0,2300.0,2250.0,2315.0,2300.0,2300.0,2395.0,2395.0,2350.0,2350.0,2350.0,2343.0,2300.0,2293.0,2250.0,2250.0,2250.0,2200.0,2250.0,2200.0,2250.0,2230.0,2300.0,2300.0,2295.0,2175.0,2176.0,2200.0,2200.0,2200.0,2250.0,2250.0,2275.0,2300.0,2300.0,2300.0,2250.0
Brooklyn Heights,Brooklyn,neighborhood,2000.0,1950.0,1850.0,1863.0,2200.0,2200.0,2398.0,2325.0,2500.0,2250.0,2350.0,2600.0,2075.0,2500.0,2550.0,2300.0,2300.0,2300.0,2400.0,2600.0,2700.0,2800.0,2550.0,2650.0,2695.0,2625.0,2580.0,2500.0,2500.0,2500.0,3000.0,3050.0,2700.0,2700.0,2700.0,2700.0,2675.0,2688.0,3136.0,2995.0,2788.0,2800.0,2950.0,2900.0,2915.0,2800.0,2750.0,2950.0,2750.0,2650.0,2850.0,3010.0,2840.0,2760.0,2755.0,2770.0,2700.0,2770.0,2735.0,2700.0,2675.0,2700.0,2800.0,2900.0,2800.0,2800.0,2838.0,2750.0,2850.0,2800.0,2818.0,2700.0,2735.0,2800.0,2700.0,2798.0,2898.0,2900.0,2900.0,2850.0,2995.0,2900.0,2900.0,3000.0,2995.0,2795.0,2795.0,2800.0,2850.0,2900.0,2800.0,2900.0,2900.0,2890.0,2895.0,2900.0,2870.0,2796.0,2800.0,2796.0,2900.0,2900.0,2800.0,3000.0,2784.0,2998.0
Brookville,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brownsville,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.0,,,,,,,,,1300.0,1300.0,1300.0,1355.0,1383.0,1370.0,1400.0,1375.0,1350.0,1400.0,1398.0,1350.0,1350.0,1400.0,1350.0,1325.0,1400.0,1400.0,1500.0,1450.0,1450.0,1400.0,1400.0,1400.0,1375.0,1400.0,1449.0,1450.0,1400.0,1350.0,1375.0,1425.0,1450.0,1400.0,1513.0,1550.0,1550.0,1599.0,,1475.0,1475.0,1488.0,,,,1550.0
Bushwick,Brooklyn,neighborhood,,,1500.0,2000.0,2050.0,1500.0,1500.0,,1500.0,,,,2000.0,2000.0,2000.0,2000.0,1850.0,,,,,,,,,,,,1820.0,1800.0,1825.0,1750.0,1775.0,,,,1700.0,2400.0,2000.0,2000.0,1813.0,1798.0,1795.0,2234.0,2200.0,1998.0,1995.0,1850.0,1875.0,1925.0,1950.0,1950.0,2020.0,1873.0,1900.0,1850.0,1850.0,1895.0,1950.0,1885.0,1800.0,1850.0,1895.0,1900.0,1947.0,2000.0,2100.0,2113.0,2100.0,2000.0,1925.0,1975.0,2000.0,1900.0,1900.0,2060.0,2095.0,2100.0,2100.0,2200.0,2100.0,2100.0,2016.0,2100.0,2100.0,2100.0,2100.0,2100.0,2150.0,2180.0,2180.0,2156.0,2178.0,2099.0,2050.0,1999.0,2079.0,2000.0,2150.0,2195.0,2200.0,2200.0,2182.0,2200.0,2290.0,2299.0
Cambria Heights,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canarsie,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350.0,,,,,,,,,,,,,,,,,,,
Carroll Gardens,Brooklyn,neighborhood,1900.0,2025.0,2000.0,1825.0,2000.0,2075.0,2100.0,2025.0,2100.0,2150.0,2025.0,2100.0,2100.0,1975.0,2000.0,2250.0,2525.0,2500.0,2300.0,2425.0,2275.0,2100.0,2288.0,2325.0,2300.0,2450.0,2400.0,2350.0,2350.0,2500.0,2400.0,2500.0,2500.0,2500.0,2500.0,2500.0,2400.0,2425.0,2600.0,2600.0,2400.0,2600.0,2500.0,2500.0,2600.0,2500.0,2500.0,2500.0,2400.0,2400.0,2500.0,2500.0,2525.0,2450.0,2475.0,2600.0,2575.0,2500.0,2500.0,2500.0,2500.0,2500.0,2525.0,2500.0,2600.0,2600.0,2575.0,2500.0,2600.0,2600.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2600.0,2600.0,2550.0,2500.0,2400.0,2450.0,2500.0,2400.0,2450.0,2500.0,2450.0,2450.0,2500.0,2500.0,2500.0,2500.0,2450.0,2550.0,2573.0,2500.0,2500.0,2500.0,2500.0,2640.0,2600.0,2600.0,2500.0,2600.0
Castle Hill,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.0,1400.0,,,,,,,,,1300.0,,,,,,,,,,1450.0,1450.0,1450.0,1475.0,1475.0,,1450.0,,1495.0,,,,,,,,,,,,,,,,,,
Central Harlem,Manhattan,neighborhood,1650.0,1650.0,1600.0,1600.0,1550.0,1500.0,1500.0,1500.0,1500.0,1550.0,1500.0,1500.0,1500.0,1500.0,1604.0,1650.0,1699.0,1650.0,1700.0,1725.0,1773.0,1675.0,1750.0,1750.0,1650.0,1700.0,1775.0,1685.0,1675.0,1650.0,1698.0,1850.0,1750.0,1695.0,1700.0,1675.0,1675.0,1700.0,1750.0,1700.0,1700.0,1750.0,1800.0,1850.0,1838.0,1800.0,1795.0,1750.0,1750.0,1750.0,1750.0,1800.0,1800.0,1800.0,1800.0,1795.0,1800.0,1900.0,1800.0,1800.0,1906.0,1950.0,1975.0,1963.0,1950.0,2000.0,1985.0,2000.0,1950.0,1900.0,1936.0,2000.0,2000.0,1995.0,2100.0,2100.0,2025.0,2062.0,2023.0,2000.0,2000.0,2069.0,2000.0,2095.0,2099.0,2062.0,2062.0,2028.0,2062.0,2038.0,2100.0,2148.0,2100.0,2000.0,1995.0,2016.0,2141.0,2150.0,2200.0,2210.0,2250.0,2200.0,2250.0,2150.0,2100.0,2100.0
Central Park South,Manhattan,neighborhood,5500.0,5500.0,5300.0,5950.0,5000.0,5500.0,5395.0,5500.0,6500.0,6500.0,6250.0,5000.0,5000.0,5850.0,5100.0,6250.0,6500.0,5600.0,5475.0,5375.0,6200.0,5725.0,6250.0,6125.0,6000.0,6100.0,5500.0,5000.0,5000.0,5500.0,5650.0,4973.0,4950.0,5500.0,5838.0,5500.0,5938.0,6100.0,6225.0,6000.0,6800.0,6800.0,7000.0,7000.0,6400.0,6150.0,5950.0,6000.0,6400.0,6000.0,5995.0,5588.0,6400.0,5500.0,5600.0,6400.0,6998.0,6748.0,6995.0,6950.0,6850.0,6875.0,6973.0,6900.0,6500.0,6250.0,6500.0,6950.0,7250.0,7850.0,7500.0,7500.0,7238.0,7000.0,6995.0,6995.0,6490.0,6620.0,6825.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6425.0,6500.0,6150.0,6350.0,6500.0,6500.0,6500.0,6500.0,6600.0,6250.0,6000.0,6200.0,6250.0,6200.0,6350.0,6100.0,6200.0,6750.0,6875.0,7000.0,7000.0
